Matiz,Saturacion,Valor,Brillo,SRE,LRE,GNL,RLNU,RP,LGRE,HGRE,SRLGE,SRHGE,LRLGE,LRHGE,GLV,RLV,Etiqueta
0.142314,0.532451,0.745476,0.537673,0.218076,0.52945,0.23713,0.114575,0.284543,0.869672,0.112438,0.876163,0.793825,0.322028,0.423264,0.164203,0.983775,2
0.150464,0.588571,0.671453,0.374316,0.117352,0.543072,0.134852,0.027827,0.123541,0.781624,0.021356,0.894542,0.930534,0.125679,0.663538,0.503323,0.892647,2
0.154978,0.47619,0.564479,0.526397,0.249099,0.394544,0.436295,0.146183,0.485222,0.767713,0.160769,0.828741,0.735981,0.484527,0.275465,0.128605,0.985651,3
0.079451,0.638085,0.842411,0.631959,0.599245,0.543906,0.464967,0.475014,0.402926,0.72684,0.4826,0.69164,0.686371,0.325101,0.667601,0.384785,0.879465,4
0.162142,0.51491,0.691529,0.631935,0.304429,0.495667,0.380415,0.247151,0.400886,0.848794,0.253147,0.800336,0.730459,0.384799,0.398209,0.197524,0.969367,2
0.158008,0.528705,0.675302,0.577124,0.239401,0.50496,0.355772,0.226624,0.362648,0.830626,0.230887,0.840898,0.770151,0.359713,0.402957,0.202568,0.973228,2
0.808035,0.025409,0.257071,0.813192,0.624946,0.001881,0.996116,0.48763,0.843916,0.529017,0.55879,0.120264,0.131139,0.788656,0.138525,0.6455,0.323516,5
0.886544,0.124375,0.270978,0.721111,0.507756,0.092975,0.899962,0.443485,0.738617,0.485327,0.502631,0.178768,0.20458,0.668372,0.249321,0.725776,0.235682,5
0.799882,0.027307,0.272878,0.826617,0.603227,0.007006,0.989502,0.475591,0.823822,0.540473,0.545773,0.154333,0.156956,0.766778,0.155969,0.617256,0.388394,5
0.047319,0.940907,0.545102,0.108102,0.058112,0.961019,0.082887,0.506825,0.035039,0.253282,0.466802,0.834426,0.967188,0.033917,1,0.812219,0.60024,1
0.190504,0.634455,0.668414,0.697098,0.690612,0.572281,0.534355,0.685949,0.493543,0.580782,0.696904,0.516263,0.592184,0.36811,0.656599,0.644105,0.624274,4
0.858125,0.125873,0.359622,0.831435,0.63632,0.078773,0.920334,0.475033,0.762257,0.561895,0.536833,0.185951,0.200654,0.678464,0.248554,0.697964,0.290209,5
0.164179,0.435753,0.676289,0.622694,0.264495,0.423134,0.360033,0.090976,0.472313,0.862993,0.100483,0.811815,0.716884,0.46113,0.285342,0.116698,0.987538,3
0.090926,0.765165,0.505686,0.31371,0.241208,0.480723,0.541305,0.506709,0.166744,0.395632,0.522663,0.785134,0.845375,0.113537,0.811645,0.619281,0.779525,4
0.16108,0.458599,0.507207,0.496649,0.214748,0.32857,0.517132,0.139308,0.326206,0.724343,0.161366,0.851826,0.837802,0.278901,0.469384,0.381831,0.931075,3
0.040835,0.940771,0.276135,0.179718,0.074131,0.848137,0.361403,0.804276,0.258974,0.094878,0.786824,0.741385,0.748858,0.2523,0.663924,0.585631,0.747358,1
0.146537,0.555009,0.648344,0.53048,0.250327,0.516663,0.320726,0.198802,0.328182,0.79555,0.20082,0.823638,0.799299,0.300649,0.5083,0.338954,0.935849,2
0.78794,0.040073,0.236773,0.780589,0.659036,0.00116,0.998907,0.503592,0.90637,0.505086,0.575342,0.070749,0.061954,0.878804,0.075366,0.611297,0.301579,5
0.157378,0.471319,0.61248,0.580927,0.204732,0.406552,0.438888,0.171497,0.458373,0.809486,0.185485,0.864387,0.760747,0.463242,0.284552,0.09994,0.996864,3
0.79169,0.059749,0.250231,0.795925,0.737347,0.033212,0.973616,0.539277,0.866308,0.514795,0.608421,0.047099,0.067946,0.824177,0.111838,0.701335,0.131673,5
0.178105,0.579765,0.607359,0.427543,0.09976,0.539709,0.239249,0.132884,0.264736,0.754878,0.13013,0.881721,0.829269,0.322142,0.453484,0.267005,0.960452,2
0.141959,0.415778,0.607949,0.771961,0.653445,0.317325,0.609861,0.293502,0.663723,0.831306,0.321752,0.647838,0.567295,0.611168,0.234999,0.125424,0.963989,3
0.018988,0.885812,0.308114,0.303377,0.224494,0.71994,0.491392,0.877291,0.366753,0.181996,0.877092,0.680885,0.696435,0.270144,0.699227,0.60488,0.731179,1
0.064189,0.762052,0.721829,0.498397,0.181748,0.756253,0.364559,0.657176,0.198218,0.526561,0.645778,0.79017,0.836544,0.138378,0.860672,0.594475,0.793463,1
0.027269,0.862539,0.44217,0.246282,0.144702,0.582655,0.528608,0.694557,0.1163,0.33736,0.704576,0.866798,0.895152,0.084241,0.862706,0.567108,0.846069,1
0.046625,0.753231,0.839446,0.485922,0.361813,0.802573,0.280024,0.576441,0.287725,0.5614,0.557089,0.738363,0.791596,0.184323,0.831806,0.588424,0.780584,4
0.15271,0.436298,0.694383,0.700235,0.356887,0.408484,0.440131,0.178574,0.538723,0.884837,0.192561,0.791864,0.692272,0.505858,0.268076,0.100041,0.989801,3
0.148666,0.517393,0.656285,0.487624,0.178807,0.431355,0.344699,0.085547,0.190972,0.798133,0.093924,0.857707,0.864505,0.175659,0.578765,0.445604,0.906766,2
0.157076,0.355402,0.788691,0.969416,0.73909,0.357732,0.549776,0.264918,0.720107,0.990586,0.287553,0.591167,0.503786,0.666442,0.181586,0.10987,0.959935,3
0.052848,0.811617,0.624583,0.396346,0.17576,0.7022,0.429915,0.701621,0.213923,0.440514,0.69793,0.818159,0.837159,0.147931,0.821174,0.530035,0.8405,1
0.05361,0.834802,0.624131,0.338648,0.150493,0.708857,0.39443,0.640442,0.168441,0.4263,0.634039,0.827415,0.860529,0.123045,0.837389,0.543291,0.838935,1
0.051595,0.887601,0.328443,0.347977,0.138949,0.731152,0.499088,0.918238,0.35229,0.186246,0.918028,0.677882,0.682078,0.305119,0.61951,0.572761,0.738506,1
0.147701,0.578168,0.635976,0.445692,0.182739,0.52928,0.280636,0.165876,0.229608,0.773958,0.165382,0.878991,0.867557,0.223467,0.56873,0.390288,0.929687,2
0.149791,0.439683,0.693641,0.69962,0.378511,0.412953,0.437479,0.183114,0.546048,0.883689,0.196723,0.785498,0.686084,0.510853,0.264743,0.097024,0.989536,3
0.150086,0.474383,0.854961,0.639629,0.161729,0.467008,0.293325,0.080794,0.203028,0.960103,0.084864,0.8801,0.808024,0.26526,0.471293,0.196844,0.979228,2
0.022259,1,0.295418,0,0.03606,0.928146,0.184651,0.603118,0.071094,0.049208,0.569974,0.763905,0.868652,0.068518,0.880954,0.818013,0.567289,1
0.032781,0.970843,0.250373,0.089756,0.068074,0.879432,0.294416,0.7175,0.193499,0.043448,0.693654,0.711792,0.781862,0.168423,0.739027,0.77943,0.567473,1
0.084968,0.74443,0.845352,0.521228,0.396006,0.885621,0.236279,0.624626,0.326365,0.551751,0.597119,0.718632,0.770959,0.212763,0.81614,0.598499,0.758128,4
0.14479,0.598788,0.61573,0.427557,0.166474,0.470596,0.346016,0.156423,0.14899,0.739567,0.16247,0.900514,0.920296,0.147068,0.651647,0.46661,0.90566,2
0.113177,0.682234,0.661907,0.462442,0.384678,0.464715,0.492819,0.37718,0.280008,0.622756,0.3909,0.730778,0.76963,0.219679,0.693348,0.507932,0.83761,4
0.911903,0.453048,0.723683,0.613,0.237565,0.774173,0.082651,0.251077,0.260879,0.570548,0.224736,0.597018,0.688689,0.140953,0.851842,0.981745,0.188236,5
0.161061,0.518054,0.693539,0.632746,0.278343,0.505059,0.3702,0.248332,0.397554,0.85079,0.253271,0.80786,0.733577,0.386682,0.391123,0.189024,0.972038,2
0.156786,0.414926,0.71291,0.789126,0.459995,0.380392,0.515545,0.248525,0.58414,0.911014,0.268,0.741979,0.642142,0.54011,0.252254,0.093733,0.985227,3
0.155589,0.493913,0.51373,0.538813,0.345013,0.370785,0.521633,0.239249,0.495719,0.729149,0.25955,0.793575,0.730855,0.445443,0.357229,0.20745,0.96659,3
0.015608,0.880923,0.343098,0.2899,0.201516,0.733815,0.462428,0.831398,0.320006,0.204605,0.82813,0.712801,0.741292,0.219518,0.753286,0.625507,0.741222,1
0.135464,0.480963,0.832682,0.604238,0.275017,0.485656,0.219628,0.028162,0.255309,0.93549,0.028394,0.834764,0.789444,0.279283,0.49502,0.266799,0.956755,2
0.142001,0.521814,0.764183,0.56809,0.163031,0.499369,0.30479,0.147801,0.219902,0.882832,0.150221,0.898075,0.813863,0.291575,0.443924,0.174544,0.982942,2
0.162587,0.468139,0.504734,0.484461,0.200406,0.330061,0.513094,0.136112,0.318759,0.720236,0.157895,0.85178,0.839961,0.275701,0.464446,0.385329,0.930005,3
0.053289,0.890174,0.627005,0.214101,0.100199,0.904973,0.139335,0.512595,0.070136,0.35793,0.479286,0.838429,0.947417,0.051312,0.978648,0.73787,0.68871,1
0.027959,0.890201,0.439528,0.183192,0.130833,0.631283,0.462218,0.634705,0.086521,0.294417,0.637162,0.872492,0.93675,0.047488,0.916381,0.661613,0.791019,1
0.163007,0.487744,0.555368,0.510808,0.160001,0.403073,0.439959,0.165956,0.411543,0.757997,0.180174,0.891918,0.791862,0.431873,0.311822,0.135624,0.992402,3
0.058172,0.961811,0.220074,0.115583,0.043403,0.886173,0.323582,0.788017,0.292686,0.038774,0.765617,0.732783,0.738143,0.277501,0.632099,0.644573,0.69485,1
0.151516,0.446727,0.682239,0.679353,0.367131,0.411963,0.43709,0.180306,0.545136,0.872686,0.193942,0.7973,0.696269,0.512595,0.265762,0.091832,0.991446,3
0.828038,0.10702,0.121116,0.543676,0.33331,0.042769,0.92877,0.332644,0.690996,0.367553,0.394133,0.224339,0.240363,0.635189,0.24454,0.759555,0.153417,5
0.142476,0.489079,0.815533,0.583361,0.231717,0.48261,0.206658,0.011396,0.238899,0.919501,0.011452,0.83691,0.793786,0.275237,0.48766,0.270717,0.956622,2
0.092131,0.642694,0.840497,0.61457,0.502673,0.539685,0.462812,0.462521,0.362856,0.722246,0.470203,0.720862,0.714984,0.285688,0.686902,0.394665,0.881946,4
0.149548,0.515129,0.76842,0.597915,0.23945,0.524316,0.255904,0.129045,0.315981,0.895387,0.127963,0.852827,0.769427,0.335666,0.410167,0.16746,0.98087,2
0.089069,0.656213,0.751593,0.590396,0.538121,0.502175,0.535166,0.539833,0.37822,0.645769,0.554335,0.692055,0.705364,0.288655,0.691401,0.442611,0.855182,4
0.134493,0.509813,0.743268,0.579357,0.157562,0.435028,0.42213,0.198018,0.196814,0.863674,0.209527,0.89243,0.841211,0.236313,0.514475,0.27002,0.965183,2
0.159027,0.488757,0.475621,0.430011,0.201813,0.355945,0.467389,0.116801,0.322696,0.689568,0.134956,0.852324,0.847834,0.278795,0.468983,0.398807,0.92521,3
0.024515,0.852489,0.447541,0.243588,0.151014,0.740148,0.379055,0.658825,0.192538,0.275746,0.649357,0.80864,0.886027,0.094112,0.894177,0.6975,0.750586,1
0.157557,0.452293,0.595245,0.623133,0.328934,0.365092,0.523567,0.22886,0.5593,0.805195,0.249496,0.813443,0.694449,0.54363,0.233925,0.049969,0.998332,3
0.757786,0.03767,0.283858,0.854824,0.821907,0.042726,0.968328,0.563572,0.907279,0.553309,0.632375,0.034279,0.054326,0.868801,0.099122,0.677738,0.183442,5
0.136618,0.631435,0.979056,0.616891,0.417802,0.620193,0.272151,0.288222,0.313641,0.818054,0.281004,0.737325,0.753967,0.245106,0.735695,0.448126,0.858196,4
0.021143,0.863717,0.517511,0.179572,0.106231,0.749567,0.305205,0.538136,0.056448,0.311664,0.523749,0.888595,0.99275,0.004428,0.977719,0.750566,0.742415,1
0.79838,0.043864,0.137752,0.624387,0.433636,0.029398,0.954013,0.392799,0.771638,0.409036,0.45775,0.163396,0.179863,0.723293,0.16713,0.694052,0.26863,5
0.155291,0.431085,0.65893,0.676199,0.353394,0.385475,0.485795,0.205486,0.549774,0.858142,0.223006,0.796333,0.680412,0.527196,0.24374,0.051389,0.997669,3
0.105225,0.610095,0.954032,0.691984,0.523826,0.526259,0.410184,0.342817,0.373085,0.830635,0.348276,0.697847,0.682001,0.298373,0.661004,0.341174,0.904767,4
0.056686,0.754312,0.705104,0.525479,0.226205,0.746647,0.389226,0.68969,0.243435,0.517901,0.68044,0.755752,0.806191,0.164209,0.839146,0.61581,0.761072,1
0.8124,0.068325,0.261294,0.802475,0.76344,0.031699,0.974376,0.53444,0.830242,0.520598,0.603606,0.053246,0.089658,0.770625,0.148664,0.738277,0.101795,5
0.038314,0.970474,0.315942,0.087306,0.05432,0.922138,0.231891,0.671416,0.104707,0.08321,0.641134,0.745467,0.835931,0.089392,0.852481,0.797654,0.58782,1
0.130504,0.7137,0.682833,0.437619,0.302623,0.585353,0.405919,0.438726,0.254688,0.568941,0.440333,0.771413,0.808004,0.210541,0.786464,0.530532,0.801733,4
0.037286,0.84725,0.474857,0.240762,0.132055,0.744624,0.358107,0.625631,0.149011,0.295092,0.61459,0.836328,0.924692,0.059814,0.930559,0.724894,0.744476,1
0.096794,0.70353,0.847647,0.516805,0.379056,0.593553,0.374352,0.401982,0.283366,0.678351,0.40147,0.754407,0.744443,0.227059,0.725188,0.37101,0.908147,4
0.134436,0.342088,0.764681,0.929417,0.754097,0.328181,0.58036,0.256058,0.742325,0.973901,0.281857,0.618719,0.503306,0.703699,0.132194,0.01331,0.984969,3
0.157674,0.511525,0.749045,0.556959,0.154123,0.461585,0.311773,0.095418,0.187553,0.865405,0.100583,0.864888,0.811658,0.246652,0.519067,0.251249,0.964524,2
0.150825,0.539128,0.682488,0.486223,0.107249,0.469239,0.336801,0.138931,0.144318,0.805168,0.144582,0.904609,0.865609,0.224055,0.54815,0.303493,0.954006,2
0.108368,0.702276,0.601119,0.366883,0.290601,0.452684,0.474551,0.319815,0.199361,0.564525,0.33312,0.76957,0.84289,0.15122,0.749499,0.617146,0.779237,4
0.153253,0.5404,0.671075,0.45659,0.096943,0.47021,0.321387,0.120198,0.127989,0.795961,0.125143,0.906058,0.867609,0.21259,0.543744,0.317347,0.950366,2
0.840863,0.034413,0.161635,0.664712,0.488343,0.037683,0.94912,0.413308,0.804729,0.435285,0.477943,0.151338,0.168341,0.755299,0.161792,0.670419,0.294156,5
0.073184,0.747065,0.82969,0.496403,0.378408,0.819591,0.277411,0.596233,0.309858,0.549827,0.575523,0.733727,0.782706,0.199816,0.82121,0.591713,0.770968,4
0.747649,0.026416,0.266244,0.822408,0.633143,0.004697,0.99203,0.477758,0.844531,0.535883,0.548277,0.139383,0.144343,0.786273,0.145116,0.62277,0.376285,5
0.144513,0.369013,0.668194,0.946955,0.849595,0.245569,0.742155,0.437205,0.740751,0.902161,0.478366,0.589945,0.509736,0.671152,0.216052,0.12986,0.959328,3
0.031312,0.971972,0.285541,0.091224,0.075562,0.908432,0.258662,0.697323,0.151767,0.064818,0.669459,0.727235,0.808845,0.126585,0.796388,0.795558,0.568368,1
0.131843,0.783622,0.387656,0.372552,0.269385,0.4542,0.631158,0.671593,0.286654,0.32795,0.695857,0.701015,0.728376,0.247244,0.701264,0.570961,0.725213,4
0.017847,0.890901,0.28379,0.322373,0.2673,0.722233,0.508955,0.928499,0.442857,0.163695,0.929654,0.635617,0.635814,0.346566,0.624921,0.584764,0.714172,1
0.046446,0.961346,0.245834,0.173886,0.091036,0.851981,0.373046,0.834626,0.383575,0.068166,0.817688,0.707109,0.68228,0.342449,0.595332,0.544379,0.762584,1
0.257633,0.618893,0.760475,0.789776,0.989963,0.71573,0.456352,0.77957,0.620102,0.617834,0.776769,0.411835,0.487426,0.498943,0.59659,0.636215,0.565221,4
0.806873,0.140482,0.300123,0.74292,0.583572,0.089621,0.912756,0.490312,0.810886,0.501107,0.551331,0.135945,0.132673,0.765467,0.187362,0.666471,0.237858,5
0.122632,0.567331,0.907171,0.83071,0.807678,0.487101,0.531692,0.500427,0.533695,0.844542,0.515438,0.574261,0.545586,0.437726,0.574777,0.296281,0.894638,4
0.819898,0.027088,0.253635,0.810531,0.651526,0.001125,0.997772,0.494618,0.864951,0.526301,0.566088,0.099123,0.104542,0.81756,0.121755,0.637654,0.305578,5
0.152603,0.451046,0.564609,0.702956,0.498938,0.339754,0.592789,0.310617,0.589653,0.783318,0.336794,0.702301,0.617123,0.551855,0.266854,0.137614,0.96529,3
0.071618,0.797484,0.510431,0.435016,0.434994,0.686003,0.485439,0.79272,0.409099,0.343436,0.7938,0.615325,0.669772,0.291456,0.712687,0.636255,0.665485,4
0.032182,0.892645,0.443566,0.174124,0.124303,0.654835,0.435916,0.622613,0.074663,0.290395,0.621941,0.874322,0.94447,0.039794,0.929585,0.674788,0.783937,1
0.861071,0.121465,0.207449,0.640238,0.338545,0.061931,0.911881,0.3493,0.668927,0.433976,0.409082,0.30094,0.305765,0.601211,0.281195,0.682081,0.393546,5
0.077185,0.632964,0.83671,0.644373,0.597446,0.531731,0.484892,0.491305,0.411147,0.724337,0.500826,0.679364,0.680304,0.326549,0.664721,0.398204,0.87055,4
0.227362,0.629377,0.714706,0.740441,0.861214,0.629972,0.50423,0.729314,0.56231,0.599691,0.734918,0.459682,0.538801,0.437864,0.630701,0.633085,0.603211,4
0.04108,0.936692,0.250929,0.183732,0.0941,0.819688,0.384835,0.803603,0.266468,0.078998,0.789446,0.701939,0.743197,0.226575,0.678586,0.709581,0.642686,1
0.796045,0.047915,0.174351,0.704968,0.589451,0.05574,0.939695,0.463447,0.77842,0.453115,0.527564,0.119711,0.156527,0.712451,0.191328,0.754718,0.146259,5
0.05082,0.957321,0.271888,0.164195,0.062022,0.903299,0.322961,0.813468,0.273257,0.072205,0.789878,0.705195,0.710198,0.281029,0.625644,0.601269,0.71481,1
0.151491,0.537394,0.750176,0.506851,0.112919,0.493755,0.297986,0.129713,0.161399,0.864859,0.132215,0.934546,0.854983,0.259028,0.472214,0.202239,0.980879,2
0.158977,0.717278,0.493305,0.390277,0.378271,0.49432,0.516419,0.482858,0.250708,0.430799,0.496472,0.695867,0.798574,0.171466,0.784559,0.720041,0.640276,4
0.749599,0.021661,0.012091,0.471129,0.304811,0.038975,0.923763,0.291609,0.743504,0.30778,0.352242,0.167299,0.19201,0.7254,0.163825,0.698877,0.321389,5
0.074046,0.713968,0.939316,0.504976,0.359099,0.698601,0.262159,0.39571,0.248473,0.693967,0.382756,0.777064,0.808568,0.173879,0.803028,0.491848,0.860375,4
0.811654,0.031498,0.260571,0.812387,0.638106,0.005444,0.993022,0.489955,0.842491,0.529294,0.560773,0.11904,0.126014,0.792496,0.140281,0.638182,0.320754,5
0.834143,0.145405,0.184233,0.586001,0.413173,0.083549,0.893921,0.370562,0.739453,0.402701,0.428498,0.22148,0.229963,0.678557,0.247398,0.723062,0.212616,5
0.900234,0.109335,0.133873,0.564412,0.162857,0.042629,0.891615,0.171434,0.349889,0.379321,0.227836,0.47879,0.579225,0.26154,0.495663,0.907762,0.334568,5
0.065034,0.828061,0.566822,0.406789,0.176876,0.710847,0.474938,0.8217,0.269578,0.397848,0.820802,0.794363,0.786239,0.193431,0.77221,0.494582,0.849399,1
0.133723,0.64745,0.96305,0.585811,0.36605,0.641966,0.256781,0.299781,0.276182,0.791854,0.290392,0.761661,0.783108,0.214178,0.770933,0.469587,0.85529,4
0.895657,0.186759,0.494725,0.902458,0.677661,0.168601,0.831997,0.465912,0.708275,0.625686,0.516953,0.25068,0.260565,0.609996,0.343164,0.656322,0.418353,5
0.828584,0.090176,0.071622,0.518208,0.33036,0.031112,0.942305,0.339415,0.723536,0.340023,0.402477,0.172873,0.188237,0.686319,0.193166,0.765429,0.100302,5
0.04938,0.886084,0.300278,0.337633,0.158176,0.721271,0.507441,0.922552,0.359693,0.174122,0.923632,0.674012,0.670695,0.309572,0.602846,0.538518,0.761461,1
0.135751,0.501477,0.765721,0.597891,0.225924,0.44501,0.395871,0.177249,0.21847,0.882016,0.186936,0.872436,0.818992,0.248673,0.508153,0.266684,0.962949,2
0.842762,0.13459,0.325917,0.793986,0.605543,0.065304,0.936833,0.49471,0.778664,0.532598,0.558702,0.154109,0.15519,0.715988,0.222637,0.680636,0.247678,5
0.081801,0.640036,0.782437,0.636363,0.591926,0.4958,0.542403,0.542715,0.408539,0.679863,0.55805,0.667698,0.676153,0.317212,0.668204,0.420956,0.858966,4
0.157731,0.47741,0.507761,0.534023,0.300864,0.358295,0.507747,0.187929,0.402042,0.721944,0.208061,0.804598,0.791012,0.333092,0.437909,0.370107,0.926174,3
0.027014,0.996167,0.293336,0.000775,0.028417,0.928397,0.184161,0.602442,0.077005,0.047876,0.569248,0.763542,0.868325,0.073012,0.874946,0.818153,0.567559,1
0.044744,0.967809,0.337258,0.090503,0.038092,0.937168,0.213081,0.66184,0.085795,0.095638,0.629503,0.755153,0.855279,0.075637,0.878488,0.812547,0.576958,1
0.15201,0.619171,0.528947,0.239972,0.039754,0.479798,0.247041,0.04853,0.114815,0.673231,0.050088,0.958895,0.956658,0.178189,0.58177,0.408385,0.932228,2
0.08131,0.803178,0.485122,0.408241,0.40033,0.647996,0.507946,0.773373,0.376678,0.331489,0.778271,0.625981,0.681899,0.26475,0.728702,0.634524,0.678825,4
0.156698,0.454952,0.667008,0.65448,0.322036,0.41375,0.431685,0.175283,0.514313,0.858264,0.188552,0.817477,0.718408,0.486783,0.276671,0.103663,0.991913,3
0.833727,0.160665,0.193245,0.589473,0.437518,0.094785,0.891637,0.412898,0.772086,0.402968,0.470865,0.169715,0.160239,0.739711,0.205661,0.704829,0.150662,5
0.157532,0.589084,0.585152,0.357432,0.106373,0.536202,0.226619,0.111797,0.279674,0.732618,0.108784,0.907375,0.842579,0.329198,0.435428,0.226243,0.974265,2
0.150195,0.41096,0.678112,0.821703,0.568069,0.345612,0.600827,0.340945,0.642042,0.889818,0.3674,0.702904,0.597253,0.593151,0.230036,0.062605,0.985873,3
0.102476,0.944264,0.286325,0.187296,0.073284,0.891452,0.335592,0.820539,0.296556,0.091255,0.798554,0.710073,0.71744,0.281053,0.631387,0.609906,0.710765,1
0.137154,0.344577,0.739016,0.961022,0.879516,0.293799,0.661371,0.351252,0.788208,0.959404,0.384071,0.581248,0.468942,0.748011,0.121376,0.014514,0.980331,3
0.825906,0.151039,0.18294,0.581927,0.425779,0.093284,0.88941,0.395827,0.774419,0.398378,0.453429,0.18261,0.17896,0.731511,0.215968,0.709447,0.169157,5
0.159697,0.529049,0.76203,0.519206,0.099347,0.486336,0.303952,0.125001,0.148954,0.874708,0.128218,0.937023,0.858151,0.25578,0.47287,0.20202,0.98157,2
0.139336,0.509543,0.706441,0.605928,0.336747,0.474162,0.351819,0.168952,0.356415,0.848235,0.174979,0.776559,0.735557,0.328974,0.472217,0.265223,0.94969,2
0.781621,0.098264,0.343826,0.755439,0.475828,0.18095,0.815041,0.450847,0.794862,0.526498,0.499972,0.215808,0.22237,0.728772,0.235001,0.666523,0.38092,5
0.151142,0.486363,0.815312,0.611432,0.191884,0.468378,0.264461,0.051136,0.208549,0.922405,0.054108,0.846713,0.79736,0.25641,0.497287,0.267432,0.957992,2
0.825352,0.15122,0.306747,0.716638,0.580376,0.128641,0.870471,0.467436,0.810533,0.491632,0.523183,0.159414,0.157489,0.760342,0.205154,0.676082,0.240552,5
0.865174,0.116659,0.148661,0.577518,0.354146,0.038851,0.935925,0.347235,0.684073,0.387901,0.409642,0.228944,0.235775,0.628702,0.252158,0.730834,0.204792,5
0.122929,0.712708,0.57411,0.312565,0.219656,0.450076,0.461978,0.29231,0.147962,0.534132,0.305049,0.800428,0.884291,0.114128,0.775469,0.653152,0.765182,4
0.803462,0.079252,0.231959,0.751327,0.739417,0.028224,0.971865,0.495345,0.806454,0.488983,0.563679,0.085897,0.123042,0.738326,0.172295,0.741372,0.132302,5
